entrez_gene_id	hugo_symbol	grch37_isoform	grch37_ref_seq	grch38_isoform	grch38_ref_seq
-2	Other Biomarkers				
25	ABL1	ENST00000318560	NM_005157.4	ENST00000318560	NM_005157.4
27	ABL2	ENST00000502732	NM_007314.3	ENST00000502732	NM_007314.3
71	ACTG1	ENST00000331925	NM_001199954.1	ENST00000573283	NM_001199954.1
90	ACVR1	ENST00000263640	NM_001111067.2	ENST00000263640	NM_001111067.2
91	ACVR1B	ENST00000257963	NM_004302	ENST00000257963	NM_004302
142	PARP1	ENST00000366794	NM_001618.3	ENST00000366794	NM_001618.3
187	APLNR	ENST00000257254	NM_005161.4	ENST00000257254	NM_005161.4
207	AKT1	ENST00000349310	NM_001014431.1	ENST00000349310	NM_001014431.1
208	AKT2	ENST00000392038	NM_001626.4	ENST00000392038	NM_001626.4
213	ALB	ENST00000295897	NM_000477.5	ENST00000295897	NM_000477.5
217	ALDH2	ENST00000261733	NM_000690	ENST00000261733	NM_000690
238	ALK	ENST00000389048	NM_004304.4	ENST00000389048	NM_004304.4
242	ALOX12B	ENST00000319144	NM_001139.2	ENST00000647874	NM_001139.2
324	APC	ENST00000257430	NM_000038.5	ENST00000257430	NM_000038.5
330	BIRC3	ENST00000263464	NM_182962.2	ENST00000263464	NM_182962.2
331	XIAP	ENST00000355640	NM_001167.3	ENST00000355640	NM_001167.3
355	FAS	ENST00000355740	NM_000043.4	ENST00000652046	NM_000043.6
367	AR	ENST00000374690	NM_000044.3	ENST00000374690	NM_000044.3
369	ARAF	ENST00000377045	NM_001654.4	ENST00000377045	NM_001654.4
387	RHOA	ENST00000418115	NM_001664.2	ENST00000418115	NM_001664.2
463	ZFHX3	ENST00000268489	NM_006885.3	ENST00000268489	NM_006885.3
466	ATF1	ENST00000262053	NM_005171.4	ENST00000262053	NM_005171.4
472	ATM	ENST00000278616	NM_000051.3	ENST00000278616	NM_000051.3
476	ATP1A1	ENST00000295598	NM_000701	ENST00000295598	NM_000701
526	ATP6V1B2	ENST00000276390	NM_001693.3	ENST00000276390	NM_001693.3
537	ATP6AP1	ENST00000369762	NM_001183.5	ENST00000369762	NM_001183.5
545	ATR	ENST00000350721	NM_001184.3	ENST00000350721	NM_001184.3
546	ATRX	ENST00000373344	NM_000489.3	ENST00000373344	NM_000489.3
558	AXL	ENST00000301178	NM_021913.4	ENST00000301178	NM_021913.4
567	B2M	ENST00000558401	NM_004048.2	ENST00000559916	NM_004048.2
580	BARD1	ENST00000260947	NM_000465.2	ENST00000260947	NM_000465.2
595	CCND1	ENST00000227507	NM_053056.2	ENST00000227507	NM_053056.2
596	BCL2	ENST00000333681	NM_000633.2	ENST00000333681	NM_000633.2
598	BCL2L1	ENST00000307677	NM_138578.1	ENST00000307677	NM_138578.1
602	BCL3	ENST00000164227	NM_005178	ENST00000164227	NM_005178
604	BCL6	ENST00000232014	NM_001706.4	ENST00000232014	NM_001706.4
605	BCL7A	ENST00000261822	NM_001024808	ENST00000261822	NM_001024808
607	BCL9	ENST00000234739	NM_004326.3	ENST00000234739	NM_004326.3
613	BCR	ENST00000305877	NM_004327.3	ENST00000305877	NM_004327.3
639	PRDM1	ENST00000369096	NM_001198.3	ENST00000369096	NM_001198.3
641	BLM	ENST00000355112	NM_000057.2	ENST00000355112	NM_000057.2
657	BMPR1A	ENST00000372037	NM_004329.2	ENST00000372037	NM_004329.2
668	FOXL2	ENST00000330315	NM_023067.3	ENST00000648323	NM_023067.3
672	BRCA1	ENST00000357654	NM_007294.3	ENST00000357654	NM_007294.3
673	BRAF	ENST00000288602	NM_004333.4	ENST00000646891	NM_004333.4
675	BRCA2	ENST00000380152	NM_000059.3	ENST00000380152	NM_000059.3
677	ZFP36L1	ENST00000336440	NM_001244698.1	ENST00000336440	NM_001244698.1
678	ZFP36L2	ENST00000282388	NM_006887.4	ENST00000282388	NM_006887.4
688	KLF5	ENST00000377687	NM_001730.4	ENST00000377687	NM_001730.4
694	BTG1	ENST00000256015	NM_001731.2	ENST00000256015	NM_001731.2
695	BTK	ENST00000308731	NM_000061.2	ENST00000308731	NM_000061.2
776	CACNA1D	ENST00000350061	NM_001128840	ENST00000350061	NM_001128840
790	CAD	ENST00000264705	NM_001306079	ENST00000264705	NM_001306079
811	CALR	ENST00000316448	NM_004343.3	ENST00000316448	NM_004343.3
841	CASP8	ENST00000358485	NM_001080125.1	ENST00000358485	NM_001080125.1
861	RUNX1	ENST00000300305	NM_001754.4	ENST00000300305	NM_001754.4
862	RUNX1T1	ENST00000265814	NM_001198626.1	ENST00000265814	NM_001198626.1
863	CBFA2T3	ENST00000268679	NM_005187	ENST00000268679	NM_005187
865	CBFB	ENST00000412916	NM_022845.2	ENST00000412916	NM_022845.2
867	CBL	ENST00000264033	NM_005188.3	ENST00000264033	NM_005188.3
894	CCND2	ENST00000261254	NM_001759.3	ENST00000261254	NM_001759.3
896	CCND3	ENST00000372991	NM_001760.3	ENST00000372991	NM_001760.3
898	CCNE1	ENST00000262643	NM_001238.2	ENST00000262643	NM_001238.2
930	CD19	ENST00000324662	NM_001770	ENST00000538922	NM_001770
931	MS4A1	ENST00000345732	NM_021950	ENST00000345732	NM_021950
933	CD22	ENST00000085219	NM_001771	ENST00000085219	NM_001771
940	CD28	ENST00000324106	NM_006139.3	ENST00000324106	NM_006139.3
965	CD58	ENST00000369489	NM_001779.2	ENST00000369489	NM_001779.2
972	CD74	ENST00000009530	NM_001025159	ENST00000009530	NM_001025159
973	CD79A	ENST00000221972	NM_001783.3	ENST00000221972	NM_001783.3
974	CD79B	ENST00000392795	NM_001039933.1	ENST00000392795	NM_001039933.1
998	CDC42	ENST00000344548	NM_001791.3	ENST00000344548	NM_001791.3
999	CDH1	ENST00000261769	NM_004360.3	ENST00000261769	NM_004360.3
1000	CDH2	ENST00000269141	NM_001792	ENST00000269141	NM_001792
1002	CDH4	""	""	""	""
1009	CDH11	ENST00000268603	NM_001797	ENST00000268603	NM_001797
1019	CDK4	ENST00000257904	NM_000075.3	ENST00000257904	NM_000075.3
1021	CDK6	ENST00000265734	NM_001145306.1	ENST00000265734	NM_001145306.1
1024	CDK8	ENST00000381527	NM_001260.1	ENST00000381527	NM_001260.1
1026	CDKN1A	ENST00000244741	NM_078467.2	ENST00000244741	NM_078467.2
1027	CDKN1B	ENST00000228872	NM_004064.3	ENST00000228872	NM_004064.3
1029	CDKN2A	ENST00000304494	NM_000077.4	ENST00000304494	NM_000077.4
1030	CDKN2B	ENST00000276925	NM_004936.3	ENST00000276925	NM_004936.3
1031	CDKN2C	ENST00000262662	NM_078626.2	ENST00000262662	NM_078626.2
1050	CEBPA	ENST00000498907	NM_004364.3	ENST00000498907	NM_004364.3
1058	CENPA	ENST00000335756	NM_001809.3	ENST00000335756	NM_001809.3
1106	CHD2	ENST00000394196	NM_001271	ENST00000394196	NM_001271
1108	CHD4	ENST00000357008	NM_001273	ENST00000544040	NM_001273
1111	CHEK1	ENST00000428830	NM_001274.5	ENST00000428830	NM_001274.5
1277	COL1A1	ENST00000225964	NM_000088	ENST00000225964	NM_000088
1280	COL2A1	ENST00000380518	NM_001844	ENST00000380518	NM_001844
1385	CREB1	ENST00000432329	NM_134442.3	ENST00000432329	NM_134442.3
1387	CREBBP	ENST00000262367	NM_004380.2	ENST00000262367	NM_004380.2
1399	CRKL	ENST00000354336	NM_005207.3	ENST00000354336	NM_005207.3
1436	CSF1R	ENST00000286301	NM_005211.3	ENST00000286301	NM_005211.3
1441	CSF3R	ENST00000361632	NM_000760.3	ENST00000361632	NM_000760.3
1493	CTLA4	ENST00000302823	NM_005214.4	ENST00000648405	NM_005214.4
1499	CTNNB1	ENST00000349496	NM_001904.3	ENST00000349496	NM_001904.3
1523	CUX1	ENST00000292535	NM_181552.3	ENST00000292535	NM_181552.3
1540	CYLD	ENST00000398568	NM_001042355.1	ENST00000398568	NM_001042355.1
1588	CYP19A1	ENST00000260433	NM_000103.3	ENST00000396402	NM_000103.4
1616	DAXX	ENST00000374542	NM_001141970.1	ENST00000266000	NM_001141970.1
1649	DDIT3	ENST00000346473	NM_001195057.1	ENST00000346473	NM_001195057.1
1654	DDX3X	ENST00000399959	NM_001356.4	ENST00000478993	NM_001356.4
1655	DDX5	ENST00000225792	NM_004396	ENST00000225792	NM_004396
1785	DNM2	ENST00000355667	NM_001005360	ENST00000355667	NM_001005360
1786	DNMT1	ENST00000340748	NM_001379.2	ENST00000340748	NM_001379.2
1788	DNMT3A	ENST00000264709	NM_022552.4	ENST00000264709	NM_022552.4
1789	DNMT3B	ENST00000328111	NM_006892.3	ENST00000328111	NM_006892.3
1806	DPYD	ENST00000370192	NM_000110	ENST00000370192	NM_000110
1820	ARID3A	ENST00000263620	NM_005224.2	ENST00000263620	NM_005224.2
1840	DTX1	ENST00000257600	NM_004416.2	ENST00000257600	NM_004416.2
1846	DUSP4	ENST00000240100	NM_001394.6	ENST00000240100	NM_001394.6
1871	E2F3	ENST00000346618	NM_001949.4	ENST00000346618	NM_001949.4
1879	EBF1	ENST00000313708	NM_024007	ENST00000313708	NM_024007
1956	EGFR	ENST00000275493	NM_005228.3	ENST00000275493	NM_005228.3
1958	EGR1	ENST00000239938	NM_001964.2	ENST00000239938	NM_001964.2
1964	EIF1AX	ENST00000379607	NM_001412.3	ENST00000379607	NM_001412.3
1967	EIF2B1	ENST00000424014	NM_001414	ENST00000424014	NM_001414
1974	EIF4A2	ENST00000323963	NM_001967.3	ENST00000323963	NM_001967.3
1977	EIF4E	ENST00000280892	NM_001130678.1	ENST00000280892	NM_001130678.1
1999	ELF3	ENST00000359651	NM_004433.4	ENST00000359651	NM_004433.4
2033	EP300	ENST00000263253	NM_001429.3	ENST00000263253	NM_001429.3
2034	EPAS1	ENST00000263734	NM_001430.4	ENST00000263734	NM_001430.4
2042	EPHA3	ENST00000336596	NM_005233.5	ENST00000336596	NM_005233.5
2044	EPHA5	ENST00000273854	NM_004439.5	ENST00000273854	NM_004439.5
2045	EPHA7	ENST00000369303	NM_004440.3	ENST00000369303	NM_004440.3
2047	EPHB1	ENST00000398015	NM_004441.4	ENST00000398015	NM_004441.4
2057	EPOR	ENST00000222139	NM_000121.3	ENST00000222139	NM_000121.3
2064	ERBB2	ENST00000269571	NM_004448.2	ENST00000269571	NM_004448.2
2065	ERBB3	ENST00000267101	NM_001982.3	ENST00000267101	NM_001982.3
2066	ERBB4	ENST00000342788	NM_005235.2	ENST00000342788	NM_005235.2
2068	ERCC2	ENST00000391945	NM_000400.3	ENST00000391945	NM_000400.3
2071	ERCC3	ENST00000285398	NM_000122.1	ENST00000285398	NM_000122.1
2072	ERCC4	ENST00000311895	NM_005236.2	ENST00000311895	NM_005236.2
2073	ERCC5	ENST00000355739	NM_000123.3	ENST00000652225	NM_000123.4
2077	ERF	ENST00000222329	NM_006494.2	ENST00000222329	NM_006494.2
2078	ERG	ENST00000288319	NM_182918.3	ENST00000288319	NM_182918.3
2099	ESR1	ENST00000206249	NM_001122740.1	ENST00000206249	NM_001122740.1
2115	ETV1	ENST00000405192	NM_001163147.1	ENST00000405192	NM_001163147.1
2118	ETV4	ENST00000319349	NM_001079675.2	ENST00000319349	NM_001079675.2
2119	ETV5	ENST00000306376	NM_004454.2	ENST00000306376	NM_004454.2
2120	ETV6	ENST00000396373	NM_001987.4	ENST00000396373	NM_001987.4
2122	MECOM	ENST00000468789	NM_001105078.3	ENST00000468789	NM_001105078.3
2130	EWSR1	ENST00000397938	NM_005243.3	ENST00000397938	NM_005243.3
2131	EXT1	ENST00000378204	NM_000127	ENST00000378204	NM_000127
2145	EZH1	ENST00000428826	NM_001991.3	ENST00000428826	NM_001991.3
2146	EZH2	ENST00000320356	NM_004456.4	ENST00000320356	NM_004456.4
2175	FANCA	ENST00000389301	NM_000135.2	ENST00000389301	NM_000135.2
2176	FANCC	ENST00000289081	NM_000136.2	ENST00000289081	NM_000136.2
2177	FANCD2	ENST00000383807	NM_001018115.1	ENST00000675286	NM_001018115.1
2195	FAT1	ENST00000441802	NM_005245.3	ENST00000441802	NM_005245.3
2242	FES	ENST00000328850	NM_002005	ENST00000328850	NM_002005
2248	FGF3	ENST00000334134	NM_005247.2	ENST00000334134	NM_005247.2
2249	FGF4	ENST00000168712	NM_002007.2	ENST00000168712	NM_002007.2
2260	FGFR1	ENST00000425967	NM_001174067.1	ENST00000425967	NM_001174067.1
2261	FGFR3	ENST00000260795	NM_000142.4	ENST00000440486	NM_000142.4
2263	FGFR2	ENST00000358487	NM_000141.4	ENST00000358487	NM_000141.4
