id|name|manufacturer
1|BRACAnalysis CDx|Myriad Genetic Laboratories, Inc.
2|therascreen EGFR RGQ PCR Kit|Qiagen Manchester, Ltd.
3|cobas EGFR Mutation Test v2|Roche Molecular Systems, Inc.
4|PD-L1 IHC 22C3 pharmDx|Dako North America, Inc.
5|Abbott RealTime IDH1|Abbott Molecular, Inc.
6|MRDx BCR-ABL Test|MolecularMD Corporation
7|FoundationOne CDx|Foundation Medicine, Inc.
8|VENTANA ALK (D5F3) CDx Assay|Ventana Medical Systems, Inc.
9|Abbott RealTime IDH2|Abbott Molecular, Inc.
10|Praxis Extended RAS Panel|Illumina, Inc.
11|Oncomine Dx Target Test|Life Technologies Corporation
12|LeukoStrat CDx FLT3 Mutation Assay|Invivoscribe Technologies, Inc.
13|FoundationFocus CDxBRCA Assay|Foundation Medicine, Inc.
14|Vysis CLL FISH Probe Kit|Abbott Molecular, Inc.
15|KIT D816V Mutation Detection by PCR for Gleevec Eligibility in Aggressive Systemic Mastocytosis (ASM)|ARUP Laboratories, Inc.
16|PDGFRB FISH for Gleevec Eligibility in Myelodysplastic Syndrome / Myeloproliferative Disease (MDS/MPD)|ARUP Laboratories, Inc.
17|cobas KRAS Mutation Test|Roche Molecular Systems, Inc.
18|therascreen KRAS RGQ PCR Kit|Qiagen Manchester, Ltd.
19|Dako EGFR pharmDx Kit|Dako North America, Inc.
20|FerriScan|Resonance Health Analysis Services Pty Ltd
21|Dako c-KIT pharmDx|Dako North America, Inc.
22|INFORM HER-2/neu|Ventana Medical Systems, Inc.
23|PathVysion HER-2 DNA Probe Kit|Abbott Molecular Inc.
24|PATHWAY anti-Her2/neu (4B5) Rabbit Monoclonal Primary Antibody|Ventana Medical Systems, Inc.
25|InSite Her-2/neu KIT|Biogenex Laboratories, Inc.
26|SPOT-LIGHT HER2 CISH Kit|Life Technologies Corporation
27|Bond Oracle HER2 IHC System|Leica Biosystems
28|HER2 CISH pharmDx Kit|Dako Denmark A/S
29|INFORM HER2 Dual ISH DNA Probe Cocktail|Ventana Medical Systems, Inc.
30|HercepTest|Dako Denmark A/S
31|HER2 FISH pharmDx Kit|Dako Denmark A/S
32|THXID BRAF Kit|bioMérieux Inc.
33|Vysis ALK Break Apart FISH Probe Kit|Abbott Molecular Inc.
34|cobas 4800 BRAF V600 Mutation Test|Roche Molecular Systems, Inc.
35|VENTANA PD-L1(SP142) Assay|Ventana Medical Systems, Inc.
36|therascreen FGFR RGQ RT-PCR Kit|QIAGEN Manchester Ltd.
37|therascreen PIK3CA RGQ PCR Kit|QIAGEN GmbH
38|Myriad myChoice CDx|Myriad Genetic Laboratories, Inc.
39|therascreen BRAF V600E RGQ PCR Kit|QIAGEN GmbH
40|PD-L1 IHC 28-8 pharmDx|Dako North America, Inc.
41|cobas EZH2 Mutation Test|Roche Molecular Systems, Inc.
42|VENTANA HER2 Dual ISH DNA Probe Cocktail|Ventana Medical Systems, Inc.
43|Guardant360 CDx|Guardant Health, Inc.
44|FoundationOne Liquid CDx|Foundation Medicine, Inc.
45|VENTANA MMR RxDx Panel|Ventana Medical Systems, Inc.
46|ONCO/Reveal Dx Lung & Colon Cancer Assay (O/RDx-LCCA)|Pillar Biosciences, Inc.
47|VENTANA PD-LI (SP263) Assay|Ventana Medical Systems, Inc
48|Ki-67 IHC MIB-1 pharmDx (Dako Omnis)|Agilent Technologies
49|FerriSmart Analysis System|Resonance Health Analysis Services Pty Ltd
50|POMC/PCSK1/LEPR CDx Panel|PreventionGenetics, LLC
